projectID|name|shortName|SME|activityType|city|country|organizationURL|contactForm|order|role|ecContribution
101083671|FODURVERKSMIDJAN LAXA HF||False|PRC|Akureyri|IS|https://www.laxa.is|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/969115943/101083671|8.0|participant|140062.5
101083671|SIPCAM OXON SPA||False|PRC|Milano|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/910922151/101083671|16.0|associatedPartner|
101083671|DANTRADE BV||False|PRC|Schiphol|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906353548/101083671|13.0|participant|79937.0
101083671|MATIS OHF||False|REC|Reykjavik|IS|http://www.matis.is|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999766100/101083671|4.0|participant|390937.5
101083671|LVA GMBH|LVA|True|PRC|Klosterneuburg|AT|http://www.lva-gmbh.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/950337228/101083671|10.0|participant|217637.5
101083671|DONAU SOJA GEMEINNUTZIGE GESELLSCHAFT MIT BESCHRANKTER HAFTUNG||True|OTH|Wien|AT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/912284225/101083671|9.0|participant|182812.5
101083671|ATLANTIA FOOD CLINICAL TRIALS LIMITED||False|PRC|CORK|IE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/909047820/101083671|15.0|participant|501793.75
101083671|ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA|UNIBO|False|HES|Bologna|IT|http://www.unibo.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993953/101083671|6.0|participant|427937.5
101083671|INSTITUT NATIONAL DE LA RECHERCHE SCIENTIFIQUE|INRS|False|HES|Quebec|CA|http://www.ete.inrs.ca|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997292018/101083671|17.0|associatedPartner|
101083671|UNIVERSITEIT UTRECHT|UU|False|HES|Utrecht|NL|http://www.uu.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985805/101083671|2.0|participant|516812.5
101083671|MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV|MPG|False|REC|Munchen|DE|http://www.mpg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990267/101083671|7.0|participant|366129.0
101083671|EUROQUALITY SAS||False|PRC|Paris|FR|http://www.euroquality.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999543776/101083671|11.0|participant|209375.0
101083671|UNIVERSITY COLLEGE CORK -  NATIONAL UNIVERSITY OF IRELAND, CORK|UCC|False|HES|Cork|IE|http://www.ucc.ie|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999975717/101083671|3.0|participant|485726.25
101083671|PLANT REPUBLIC GMBH|Plant Republic GmbH|True|PRC|WIEN|AT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/880528074/101083671|14.0|participant|62812.5
101083671|EUROPEAN FOOD INFORMATION COUNCIL|EUFIC|True|OTH|BRUXELLES|BE|http://www.eufic.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999954474/101083671|5.0|participant|277187.5
101136259|EMPIRICA GESELLSCHAFT FUR KOMMUNIKATIONS UND TECHNOLOGIEFORSCHUNG MBH|EMPIRICA|True|PRC|Bonn|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999801990/101136259|3.0|participant|521875.0
101136259|INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE|INSERM|False|REC|Paris|FR|http://www.inserm.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997833/101136259|12.0|participant|392875.0
101136259|STICHTING VU||False|HES|Amsterdam|NL|http://www.vu.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/954530344/101136259|5.0|participant|370000.0
101136259|FONDATION CARDIOMETABOLISME NUTRITION||False|REC|Paris|FR|http://www.ican-institute.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951490461/101136259|8.0|participant|310000.0
101136259|ASSISTANCE PUBLIQUE HOPITAUX DE PARIS||False|REC|Paris|FR|http://www.aphp.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999645432/101136259|13.0|participant|89727.5
101136259|UNIVERSITY OF NEWCASTLE UPON TYNE|UNEW|False|HES|Newcastle Upon Tyne|UK|http://www.ncl.ac.uk/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985417/101136259|14.0|associatedPartner|
101136259|UNIVERSITA DEGLI STUDI DI TORINO|UNITO|False|HES|Torino|IT|http://www.unito.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999861936/101136259|4.0|participant|600000.0
101136259|FUNDACION DE LA COMUNIDAD VALENCIANA CENTRO DE INVESTIGACION PRINCIPEFELIPE|FVIB|False|REC|Valencia|ES|http://www.cipf.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999430965/101136259|7.0|participant|458900.25
101136259|NORSK INSTITUTT FOR VANNFORSKNING|NORWEGIAN INSTITUT FOR WATER RESEARCH|False|REC|Oslo|NO||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997826585/101136259|6.0|participant|399256.25
101136259|OREBRO UNIVERSITY|ORU|False|HES|Orebro|SE|https://www.oru.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999650088/101136259|1.0|coordinator|1539155.0
101136259|UNIVERSITEIT UTRECHT|UU|False|HES|Utrecht|NL|http://www.uu.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985805/101136259|2.0|participant|1239597.5
101136259|INSTITUT NATIONAL DE RECHERCHE POUR L'AGRICULTURE, L'ALIMENTATION ET L'ENVIRONNEMENT|INRAE|False|REC|Paris|FR|http://www.inra.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993274/101136259|11.0|participant|330240.0
101136259|TURUN YLIOPISTO|UNIVERSITY OF TURKU|False|HES|Turku|FI|http://www.utu.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999903064/101136259|10.0|participant|40708.75
101136259|UNIVERSITAT DES SAARLANDES|USAAR|False|HES|Saarbrucken|DE|http://www.uni-saarland.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999929545/101136259|9.0|participant|320317.5
101184070|SENCKENBERG GESELLSCHAFT FUR NATURFORSCHUNG||False|OTH|Frankfurt|DE|http://www.senckenberg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997836285/101184070|21.0|participant|265110.0
101184070|THE UNIVERSITY OF EXETER|UNEXE|False|HES|Exeter|UK|http://www.exeter.ac.uk/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999864555/101184070|11.0|participant|921348.0
101184070|UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH NONPROFIT CORPORATION|UCAR|False|REC|Boulder|US|http://www2.ucar.edu/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/982967834/101184070|23.0|associatedPartner|
101184070|TECHNISCHE UNIVERSITAET MUENCHEN|TUM|False|HES|Muenchen|DE|http://www.tu-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977463/101184070|3.0|participant|530220.0
101184070|UNIVERSITY OF DURHAM|UNIVERSITY OF DURHAM|False|HES|Durham|UK|http://www.dur.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999866010/101184070|10.0|participant|700327.14
101184070|UNIVERSITAET BERN||False|HES|Bern|CH|http://www.unibe.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976493/101184070|22.0|associatedPartner|
101184070|MET OFFICE||False|PUB|Exeter|UK|http://www.metoffice.gov.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999892685/101184070|16.0|participant|362210.0
101184070|KOBENHAVNS UNIVERSITET|UCPH|False|HES|Kobenhavn|DK|http://www.ku.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991043/101184070|2.0|participant|1403053.75
101184070|UNIVERSITE CATHOLIQUE DE LOUVAIN|UCLouvain|False|HES|Louvain La Neuve|BE|http://www.uclouvain.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999980664/101184070|14.0|participant|310590.0
101184070|CONSORTIUM OF EUROPEAN TAXONOMIC FACILITIES|CETAF|False|OTH|Bruxelles / Brussel|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951354079/101184070|17.0|participant|237840.0
101184070|UNIVERSITY OF LEEDS|UNIVLEEDS|False|HES|Leeds|UK|http://www.leeds.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999975426/101184070|6.0|participant|590188.88
101184070|AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS|CSIC|False|REC|Madrid|ES|http://www.csic.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991722/101184070|20.0|participant|216229.5
101184070|ALFRED-WEGENER-INSTITUT HELMHOLTZ-ZENTRUM FUR POLAR- UND MEERESFORSCHUNG|AWI|False|REC|Bremerhaven|DE|http://www.awi.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999497507/101184070|12.0|participant|351880.0
101184070|POTSDAM-INSTITUT FUR KLIMAFOLGENFORSCHUNG EV|PIK|False|REC|Potsdam|DE|http://www.pik-potsdam.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999464042/101184070|9.0|participant|1156102.5
101184070|UNIVERSIDAD COMPLUTENSE DE MADRID|UCM|False|HES|Madrid|ES|http://www.ucm.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999874546/101184070|7.0|participant|215503.75
101184070|UNITED KINGDOM RESEARCH AND INNOVATION|UKRI|False|REC|Swindon|UK|https://www.ukri.org/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906446474/101184070|18.0|participant|601554.0
101184070|Geological Survey of Denmark and Greenland|GEUS|False|OTH|Kobenhavn K|DK|http://www.geus.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999459677/101184070|5.0|participant|571263.0
101184070|UNIVERSITY OF BRISTOL||False|HES|Bristol|UK|http://www.bristol.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974262/101184070|8.0|participant|856313.25
101184070|THE UNIVERSITY OF ADELAIDE|UA|False|HES|Adelaide|AU|http://www.adelaide.edu.au/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/984570274/101184070|24.0|associatedPartner|
101184070|RIJKSUNIVERSITEIT GRONINGEN||False|HES|Groningen|NL|http://www.rug.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999989782/101184070|19.0|participant|241050.0
101184070|UNIVERSITEIT UTRECHT|UU|False|HES|Utrecht|NL|http://www.uu.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985805/101184070|1.0|coordinator|3379058.47
101184070|MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV|MPG|False|REC|Munchen|DE|http://www.mpg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990267/101184070|15.0|participant|397665.0
101184070|UNIVERSITY OF LEICESTER|ULEIC|False|HES|Leicester|UK|http://www.le.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985514/101184070|4.0|participant|547281.75
101184070|CARDIFF UNIVERSITY|CARDIFF UNIVERSITY|False|HES|Cardiff|UK|http://www.cardiff.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979694/101184070|13.0|participant|1142975.01
101137601|UNIVERSITETET I TROMSOE - NORGES ARKTISKE UNIVERSITET|UiT|False|HES|Tromso|NO|http://uit.no/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999874643/101137601|21.0|associatedPartner|
101137601|THE UNIVERSITY OF EXETER|UNEXE|False|HES|Exeter|UK|http://www.exeter.ac.uk/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999864555/101137601|17.0|associatedPartner|
101137601|LUDWIG-MAXIMILIANS-UNIVERSITAET MUENCHEN|LMU MUENCHEN|False|HES|MUNCHEN|DE|http://www.uni-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978433/101137601|5.0|participant|545100.0
101137601|THE UNIVERSITY OF READING||False|HES|Reading|UK|http://www.rdg.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984156/101137601|16.0|associatedPartner|
101137601|LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE||False|HES|London|UK|http://www.lse.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999861063/101137601|19.0|associatedPartner|
101137601|TECHNISCHE UNIVERSITAET MUENCHEN|TUM|False|HES|Muenchen|DE|http://www.tu-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977463/101137601|1.0|coordinator|1617189.05
101137601|UNIVERSITA DEGLI STUDI DI FIRENZE|UNIFI|False|HES|Florence|IT|http://www.unifi.it/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999895789/101137601|12.0|participant|215700.0
101137601|THE WORLD BANK GROUP|WBG|False|PUB|Washington Dc|US||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/994857803/101137601|15.0|associatedPartner|
101137601|UNIVERSITAET BERN||False|HES|Bern|CH|http://www.unibe.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976493/101137601|13.0|associatedPartner|
101137601|MET OFFICE||False|PUB|Exeter|UK|http://www.metoffice.gov.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999892685/101137601|18.0|associatedPartner|
101137601|KOBENHAVNS UNIVERSITET|UCPH|False|HES|Kobenhavn|DK|http://www.ku.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991043/101137601|8.0|participant|214243.74
101137601|UPPSALA UNIVERSITET|UU|False|HES|Uppsala|SE|http://www.uu.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985029/101137601|9.0|participant|216992.5
101137601|ALFRED-WEGENER-INSTITUT HELMHOLTZ-ZENTRUM FUR POLAR- UND MEERESFORSCHUNG|AWI|False|REC|Bremerhaven|DE|http://www.awi.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999497507/101137601|3.0|participant|424650.0
101137601|ECOLE NORMALE SUPERIEURE|ENS|False|HES|Paris|FR|http://www.ens.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999854758/101137601|4.0|participant|241250.0
101137601|POTSDAM-INSTITUT FUR KLIMAFOLGENFORSCHUNG EV|PIK|False|REC|Potsdam|DE|http://www.pik-potsdam.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999464042/101137601|6.0|participant|981450.0
101137601|UNIVERSIDAD COMPLUTENSE DE MADRID|UCM|False|HES|Madrid|ES|http://www.ucm.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999874546/101137601|7.0|participant|286901.4
101137601|BEIJING NORMAL UNIVERSITY|BNU|False|HES|BEIJING|CN|http://www.isdpp.bnu.edu.cn|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999821002/101137601|14.0|associatedPartner|
101137601|BAYERISCHE FORSCHUNGSALLIANZ BAVARIAN RESEARCH ALLIANCE GMBH|BayFOR|False|OTH|Munchen|DE|http://www.bayfor.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998139119/101137601|2.0|participant|276132.5
101137601|UNIVERSITEIT UTRECHT|UU|False|HES|Utrecht|NL|http://www.uu.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985805/101137601|10.0|participant|627000.0
101137601|UNIVERSITY OF LEICESTER|ULEIC|False|HES|Leicester|UK|http://www.le.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985514/101137601|20.0|associatedPartner|
101137601|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|Paris|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101137601|11.0|participant|222030.0
101136195|FONDAZIONE ICONS|ICONS|False|OTH|Lodi|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/917939810/101136195|9.0|participant|388187.5
101136195|NKT CABLES GROUP A/S||False|PRC|BRONDBY|DK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/880961664/101136195|11.0|participant|175500.0
101136195|SINTEF OCEAN AS|SO|False|REC|Trondheim|NO|http://www.sintef.no/ocean|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997806603/101136195|4.0|participant|1036555.0
101136195|FUNDACION TECNALIA RESEARCH & INNOVATION|TECNALIA|False|REC|DONOSTIA-SAN SEBASTIAN (GIPUZKOA)|ES|http://www.tecnalia.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999604110/101136195|5.0|participant|433492.5
101136195|NAUTILUS FLOATING SOLUTIONS SOCIEDAD LIMITADA|NAUTILUS|True|PRC|Derio Bizkaia|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/925375733/101136195|6.0|participant|400793.75
101136195|CLARKE MODET Y COMPANIA S.L.||True|PRC|MADRID|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/950614551/101136195|10.0|participant|272000.0
101136195|BEKAERT WIRE ROPE INDUSTRY NV||False|PRC|Zwevegem|BE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/908626840/101136195|7.0|participant|274579.46
101136195|UNIVERSITY OF SOUTHAMPTON|SOUTHAMPTON|False|HES|Southampton|UK|http://www.southampton.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999975329/101136195|13.0|associatedPartner|
101136195|STIFTELSEN NORGES GEOTEKNISKE INSTITUTT|NGI|False|REC|Oslo|NO|http://www.ngi.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998866522/101136195|1.0|coordinator|729250.0
101136195|BRIDON INTERNATIONAL LTD||False|PRC|Doncaster|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/916743994/101136195|12.0|associatedPartner|
101136195|DANMARKS TEKNISKE UNIVERSITET|TECHNICAL UNIVERSITY OF DENMARK DTU|False|HES|Kongens Lyngby|DK|http://www.dtu.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990655/101136195|3.0|participant|573733.75
101136195|SUBSEA 7 NORWAY AS||False|PRC|STAVANGER|NO||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/892447628/101136195|8.0|participant|151280.0
101136195|TECHNISCHE UNIVERSITEIT DELFT|TU Delft|False|HES|Delft|NL|http://www.tudelft.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977366/101136195|2.0|participant|659373.75
101135656|STMICROELECTRONICS CROLLES 2 SAS|STM CROLLES|False|PRC|Crolles|FR|http://www.st.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999750580/101135656|5.0|participant|320397.5
101135656|SYNSENSE AG|SYNSENSE|True|PRC|ZURICH|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/907013051/101135656|7.0|associatedPartner|
101135656|CENTRALE INNOVATION SA|C-INNOV|False|PRC|ECULLY|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998019033/101135656|4.0|thirdParty|0.0
101135656|COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES|CEA|False|REC|PARIS 15|FR|https://www.cea.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992401/101135656|1.0|coordinator|1301866.0
101135656|INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE LYON|INSA LYON|False|HES|Villeurbanne Cedex|FR|http://www.insa-lyon.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999886089/101135656|4.0|thirdParty|0.0
101135656|STMICROELECTRONICS ROUSSET SAS|ST ROUSSET|False|PRC|Rousset|FR|http://www.st.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/989581779/101135656|5.0|thirdParty|0.0
101135656|ECOLE SUPERIEURE DE CHIMIE PHYSIQUE ELECTRONIQUE DE LYON|CPE LYON|False|HES|Villeurbanne|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/958588242/101135656|4.0|thirdParty|0.0
101135656|ECOLE CENTRALE DE LYON|ECL|False|HES|Ecully|FR|http://www.ec-lyon.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999510311/101135656|4.0|participant|549175.75
101135656|NAMLAB GGMBH||False|REC|Dresden|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996489440/101135656|2.0|participant|626175.0
101135656|STMICROELECTRONICS SRL||False|PRC|Agrate Brianza|IT|http://www.st.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977657/101135656|5.0|thirdParty|0.0
101135656|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|Paris|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101135656|4.0|thirdParty|0.0
101135656|TECHNISCHE UNIVERSITEIT DELFT|TU Delft|False|HES|Delft|NL|http://www.tudelft.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977366/101135656|3.0|participant|625000.0
101135656|FERROELECTRIC MEMORY GMBH|FMC|True|PRC|Dresden|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/908856148/101135656|6.0|participant|327750.0
101156638|MULTI CHANNEL SYSTEMS MCS GMBH|MCS|True|PRC|Reutlingen|DE|https://www.multichannelsystems.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998813657/101156638|9.0|participant|564687.5
101156638|NATURWISSENSCHAFTLICHES UND MEDIZINISCHES INSTITUT AN DER UNIVERSITAET TUEBINGEN|NMI|False|REC|Reutlingen|DE|http://www.nmi.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998796003/101156638|4.0|participant|812360.75
101156638|MICRONIT BV||True|PRC|Enschede|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/891131823/101156638|3.0|participant|709068.75
101156638|BIOINTAXIS SL||True|PRC|Badalona|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/893141081/101156638|7.0|participant|462541.88
101156638|BIOMIMX SRL|BiomimX|True|PRC|MILANO|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/911866640/101156638|2.0|participant|786553.55
101156638|CONSIGLIO NAZIONALE DELLE RICERCHE|CNR|False|REC|Roma|IT|http://www.cnr.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979500/101156638|8.0|participant|661312.5
101156638|HUMANITAS MIRASOLE SPA||False|PRC|Rozzano (Mi)|IT|https://www.humanitas.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999785015/101156638|6.0|participant|566000.0
101156638|POLITECNICO DI MILANO|POLIMI|False|HES|Milano|IT|http://www.polimi.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999879881/101156638|1.0|coordinator|1442875.0
101156638|TECHNISCHE UNIVERSITEIT DELFT|TU Delft|False|HES|Delft|NL|http://www.tudelft.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977366/101156638|5.0|participant|490415.63
101188037|NATIONAL UNIVERSITY CORPORATION THEUNIVERSITY OF TOKYO||False|HES|Tokyo|JP|http://interface.t.u-tokyo.ac.jp/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998361734/101188037|17.0|associatedPartner|
101188037|OHB DIGITAL CONNECT GMBH||False|PRC|Bremen|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/891438440/101188037|3.0|participant|1157000.0
101188037|EUROPEAN SOUTHERN OBSERVATORY - ESO EUROPEAN ORGANISATION FOR ASTRONOMICAL RESEARCH IN THE SOUTHERN HEMISPHERE|ESO|False|REC|Garching|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999988036/101188037|2.0|participant|245000.0
101188037|AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS|CSIC|False|REC|Madrid|ES|http://www.csic.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991722/101188037|13.0|participant|6250.0
101188037|ALMA Project, NAOJ||False|HES|Tokyo|JP||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/887115441/101188037|20.0|associatedPartner|
101188037|UNIVERSIDAD COMPLUTENSE DE MADRID|UCM|False|HES|Madrid|ES|http://www.ucm.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999874546/101188037|8.0|participant|187500.0
101188037|National University Corporation Kitami Institute of Technology|Kitami Institute of Technology|False|PUB|Kitami|JP||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/911878668/101188037|19.0|associatedPartner|
101188037|ISTITUTO NAZIONALE DI ASTROFISICA|INAF|False|REC|Roma|IT|http://www.inaf.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999868920/101188037|7.0|participant|175000.0
101188037|UNIVERSITAT ZU KOLN||False|HES|Koln|DE|http://www.uni-koeln.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999852915/101188037|9.0|participant|6250.0
101188037|UNITED KINGDOM RESEARCH AND INNOVATION|UKRI|False|REC|Swindon|UK|https://www.ukri.org/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906446474/101188037|5.0|participant|418856.0
101188037|UNIVERSITY OF PRETORIA|UP|False|HES|Pretoria|ZA|http://www.up.ac.za|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999861645/101188037|10.0|participant|12500.0
101188037|UNIVERSITETET I OSLO|UNIVERSITY OF OSLO|False|HES|Oslo|NO|http://www.uio.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999975814/101188037|1.0|coordinator|1030134.0
